date,center_name,attendance_count
2016-02-16,Magee Community Center,75
2016-02-16,Phillips Community Center,90
2016-02-15,West Penn Community Center,47
2016-02-15,Warrington Community Center,107
2016-02-15,Arlington Community Center,36
2016-02-15,Ammon Community Center,68
2016-02-15,Brookline Community Center,74
2016-02-15,Jefferson Community Center,20
2016-02-15,Magee Community Center,79
2016-02-15,Ormsby Community Center,40
2016-02-15,Phillips Community Center,104
2016-02-13,West Penn Community Center,18
2016-02-13,Ammon Community Center,19
2016-02-13,Brookline Community Center,130
2016-02-13,Ormsby Community Center,20
2016-02-13,Magee Community Center,23
2016-02-13,Phillips Community Center,12
2016-02-12,West Penn Community Center,60
2016-02-12,Warrington Community Center,71
2016-02-12,Ammon Community Center,49
2016-02-12,Arlington Community Center,10
2016-02-12,Brookline Community Center,92
2016-02-12,Jefferson Community Center,42
2016-02-12,Magee Community Center,77
2016-02-12,Ormsby Community Center,48
2016-02-12,Phillips Community Center,73
2016-02-11,Warrington Community Center,73
2016-02-11,West Penn Community Center,127
2016-02-11,Arlington Community Center,8
2016-02-11,Ammon Community Center,63
2016-02-11,Jefferson Community Center,39
2016-02-11,Brookline Community Center,123
2016-02-11,Ormsby Community Center,35
2016-02-11,Magee Community Center,28
2016-02-11,Phillips Community Center,90
2016-02-10,West Penn Community Center,66
2016-02-10,Warrington Community Center,99
2016-02-10,Ammon Community Center,62
2016-02-10,Arlington Community Center,11
2016-02-10,Brookline Community Center,94
2016-02-10,Jefferson Community Center,40
2016-02-10,Magee Community Center,51
2016-02-10,Ormsby Community Center,59
2016-02-10,Phillips Community Center,80
2016-02-10,Paulson Community Center,19
2016-02-09,Warrington Community Center,76
2016-02-09,West Penn Community Center,84
2016-02-09,Arlington Community Center,27
2016-02-09,Ammon Community Center,40
2016-02-09,Jefferson Community Center,32
2016-02-09,Brookline Community Center,96
2016-02-09,Ormsby Community Center,72
2016-02-09,Magee Community Center,59
2016-02-09,Paulson Community Center,28
2016-02-09,Phillips Community Center,84
2016-02-08,West Penn Community Center,58
2016-02-08,Warrington Community Center,70
2016-02-08,Ammon Community Center,45
2016-02-08,Arlington Community Center,24
2016-02-08,Brookline Community Center,134
2016-02-08,Jefferson Community Center,25
2016-02-08,Magee Community Center,69
2016-02-08,Ormsby Community Center,47
2016-02-08,Phillips Community Center,130
2016-02-08,Paulson Community Center,39
2016-02-06,West Penn Community Center,30
2016-02-06,Ammon Community Center,25
2016-02-06,Brookline Community Center,148
2016-02-06,Ormsby Community Center,21
2016-02-06,Magee Community Center,24
2016-02-06,Phillips Community Center,48
2016-02-05,West Penn Community Center,56
2016-02-05,Warrington Community Center,66
2016-02-05,Ammon Community Center,38
2016-02-05,Arlington Community Center,10
2016-02-05,Brookline Community Center,102
2016-02-05,Jefferson Community Center,41
2016-02-05,Magee Community Center,83
2016-02-05,Ormsby Community Center,58
2016-02-05,Phillips Community Center,79
2016-02-04,Warrington Community Center,72
2016-02-04,West Penn Community Center,91
2016-02-04,Arlington Community Center,5
2016-02-04,Ammon Community Center,71
2016-02-04,Jefferson Community Center,17
2016-02-04,Brookline Community Center,134
2016-02-04,Ormsby Community Center,133
2016-02-04,Magee Community Center,36
2016-02-04,Phillips Community Center,76
2016-02-03,West Penn Community Center,76
2016-02-03,Warrington Community Center,74
2016-02-03,Ammon Community Center,169
2016-02-03,Arlington Community Center,36
2016-02-03,Brookline Community Center,185
2016-02-03,Jefferson Community Center,19
2016-02-03,Magee Community Center,47
2016-02-03,Ormsby Community Center,74
2016-02-03,Phillips Community Center,135
2016-02-03,Paulson Community Center,15
2016-02-02,Warrington Community Center,63
2016-02-02,West Penn Community Center,76
2016-02-02,Arlington Community Center,39
2016-02-02,Ammon Community Center,65
2016-02-02,Jefferson Community Center,30
2016-02-02,Brookline Community Center,127
2016-02-02,Ormsby Community Center,59
2016-02-02,Magee Community Center,44
2016-02-02,Phillips Community Center,124
2016-02-01,West Penn Community Center,95
2016-02-01,Warrington Community Center,92
2016-02-01,Ammon Community Center,120
2016-02-01,Arlington Community Center,63
2016-02-01,Brookline Community Center,128
2016-02-01,Jefferson Community Center,61
2016-02-01,Magee Community Center,59
2016-02-01,Ormsby Community Center,44
2016-02-01,Phillips Community Center,152
2016-01-30,West Penn Community Center,27
2016-01-30,Ammon Community Center,26
2016-01-30,Brookline Community Center,125
2016-01-30,Ormsby Community Center,32
2016-01-30,Magee Community Center,3
2016-01-30,Phillips Community Center,45
2016-01-29,West Penn Community Center,58
2016-01-29,Warrington Community Center,55
2016-01-29,Ammon Community Center,92
2016-01-29,Arlington Community Center,30
2016-01-29,Brookline Community Center,116
2016-01-29,Jefferson Community Center,26
2016-01-29,Magee Community Center,66
2016-01-29,Ormsby Community Center,33
2016-01-29,Phillips Community Center,66
2016-01-28,Warrington Community Center,55
2016-01-28,West Penn Community Center,128
2016-01-28,Arlington Community Center,35
2016-01-28,Ammon Community Center,55
2016-01-28,Jefferson Community Center,27
2016-01-28,Brookline Community Center,108
2016-01-28,Ormsby Community Center,261
2016-01-28,Magee Community Center,25
2016-01-28,Phillips Community Center,105
2016-01-27,West Penn Community Center,97
2016-01-27,Warrington Community Center,70
2016-01-27,Ammon Community Center,51
2016-01-27,Arlington Community Center,46
2016-01-27,Brookline Community Center,157
2016-01-27,Jefferson Community Center,35
2016-01-27,Magee Community Center,65
2016-01-27,Ormsby Community Center,84
2016-01-27,Phillips Community Center,97
2016-01-26,Warrington Community Center,80
2016-01-26,West Penn Community Center,66
2016-01-26,Arlington Community Center,40
2016-01-26,Ammon Community Center,42
2016-01-26,Jefferson Community Center,24
2016-01-26,Brookline Community Center,140
2016-01-26,Ormsby Community Center,50
2016-01-26,Magee Community Center,66
2016-01-26,Phillips Community Center,96
2016-01-25,West Penn Community Center,61
2016-01-25,Warrington Community Center,64
2016-01-25,Ammon Community Center,45
2016-01-25,Arlington Community Center,13
2016-01-25,Brookline Community Center,129
2016-01-25,Jefferson Community Center,12
2016-01-25,Magee Community Center,89
2016-01-25,Ormsby Community Center,28
2016-01-25,Phillips Community Center,145
2016-01-24,Ammon Community Center,85
2016-01-23,West Penn Community Center,2
2016-01-23,Brookline Community Center,37
2016-01-23,Ormsby Community Center,7
2016-01-23,Magee Community Center,18
2016-01-23,Phillips Community Center,10
2016-01-22,West Penn Community Center,39
2016-01-22,Warrington Community Center,36
2016-01-22,Ammon Community Center,18
2016-01-22,Arlington Community Center,27
2016-01-22,Brookline Community Center,86
2016-01-22,Jefferson Community Center,21
2016-01-22,Magee Community Center,38
2016-01-22,Ormsby Community Center,50
2016-01-22,Phillips Community Center,85
2016-01-21,Warrington Community Center,82
2016-01-21,West Penn Community Center,101
2016-01-21,Arlington Community Center,51
2016-01-21,Ammon Community Center,85
2016-01-21,Jefferson Community Center,36
2016-01-21,Brookline Community Center,127
2016-01-21,Ormsby Community Center,75
2016-01-21,Magee Community Center,50
2016-01-21,Phillips Community Center,85
2016-01-20,West Penn Community Center,55
2016-01-20,Warrington Community Center,55
2016-01-20,Ammon Community Center,149
2016-01-20,Arlington Community Center,15
2016-01-20,Brookline Community Center,111
2016-01-20,Jefferson Community Center,35
2016-01-20,Magee Community Center,20
2016-01-20,Ormsby Community Center,60
2016-01-20,Phillips Community Center,5
2016-01-20,Paulson Community Center,71
2016-01-19,Warrington Community Center,69
2016-01-19,West Penn Community Center,76
2016-01-19,Arlington Community Center,28
2016-01-19,Ammon Community Center,136
2016-01-19,Jefferson Community Center,34
2016-01-19,Brookline Community Center,113
2016-01-19,Ormsby Community Center,69
2016-01-19,Phillips Community Center,90
2016-01-16,West Penn Community Center,18
2016-01-16,Ammon Community Center,29
2016-01-16,Brookline Community Center,166
2016-01-16,Ormsby Community Center,31
2016-01-16,Magee Community Center,22
2016-01-16,Phillips Community Center,40
2016-01-15,West Penn Community Center,44
2016-01-15,Warrington Community Center,73
2016-01-15,Ammon Community Center,51
2016-01-15,Arlington Community Center,4
2016-01-15,Brookline Community Center,201
2016-01-15,Jefferson Community Center,34
2016-01-15,Magee Community Center,76
2016-01-15,Ormsby Community Center,37
2016-01-15,Phillips Community Center,89
2016-01-14,Warrington Community Center,53
2016-01-14,West Penn Community Center,120
2016-01-14,Arlington Community Center,42
2016-01-14,Ammon Community Center,196
2016-01-14,Jefferson Community Center,21
2016-01-14,Brookline Community Center,151
2016-01-14,Ormsby Community Center,54
2016-01-14,Magee Community Center,35
2016-01-14,Phillips Community Center,106
2016-01-13,West Penn Community Center,80
2016-01-13,Warrington Community Center,76
2016-01-13,Ammon Community Center,51
2016-01-13,Arlington Community Center,18
2016-01-13,Brookline Community Center,127
2016-01-13,Jefferson Community Center,27
2016-01-13,Magee Community Center,50
2016-01-13,Ormsby Community Center,57
2016-01-13,Phillips Community Center,109
2016-01-12,Warrington Community Center,47
2016-01-12,West Penn Community Center,20
2016-01-12,Arlington Community Center,25
2016-01-12,Ammon Community Center,18
2016-01-12,Jefferson Community Center,9
2016-01-12,Brookline Community Center,38
2016-01-12,Ormsby Community Center,58
2016-01-12,Magee Community Center,34
2016-01-12,Phillips Community Center,48
2016-01-11,West Penn Community Center,110
2016-01-11,Warrington Community Center,66
2016-01-11,Ammon Community Center,123
2016-01-11,Arlington Community Center,27
2016-01-11,Brookline Community Center,116
2016-01-11,Jefferson Community Center,42
2016-01-11,Magee Community Center,72
2016-01-11,Ormsby Community Center,51
2016-01-11,Phillips Community Center,106
2016-01-09,West Penn Community Center,102
2016-01-09,Brookline Community Center,65
2016-01-09,Ormsby Community Center,18
2016-01-09,Magee Community Center,22
2016-01-09,Phillips Community Center,30
2016-01-08,West Penn Community Center,64
2016-01-08,Warrington Community Center,76
2016-01-08,Arlington Community Center,7
2016-01-08,Ammon Community Center,103
2016-01-08,Brookline Community Center,162
2016-01-08,Jefferson Community Center,41
2016-01-08,Magee Community Center,53
2016-01-08,Ormsby Community Center,21
2016-01-08,Phillips Community Center,93
2016-01-07,Warrington Community Center,72
2016-01-07,West Penn Community Center,86
2016-01-07,Ammon Community Center,121
2016-01-07,Arlington Community Center,27
2016-01-07,Jefferson Community Center,33
2016-01-07,Brookline Community Center,135
2016-01-07,Ormsby Community Center,56
2016-01-07,Magee Community Center,49
2016-01-07,Phillips Community Center,97
2016-01-06,West Penn Community Center,86
2016-01-06,Warrington Community Center,76
2016-01-06,Arlington Community Center,23
2016-01-06,Ammon Community Center,54
2016-01-06,Brookline Community Center,177
2016-01-06,Jefferson Community Center,28
2016-01-06,Magee Community Center,48
2016-01-06,Ormsby Community Center,77
2016-01-06,Phillips Community Center,89
2016-01-05,Warrington Community Center,52
2016-01-05,West Penn Community Center,41
2016-01-05,Ammon Community Center,29
2016-01-05,Arlington Community Center,20
2016-01-05,Jefferson Community Center,22
2016-01-05,Brookline Community Center,188
2016-01-05,Ormsby Community Center,50
2016-01-05,Magee Community Center,58
2016-01-05,Phillips Community Center,65
2016-01-05,Paulson Community Center,11
2016-01-04,West Penn Community Center,84
2016-01-04,Warrington Community Center,64
2016-01-04,Arlington Community Center,28
2016-01-04,Ammon Community Center,136
2016-01-04,Brookline Community Center,149
2016-01-04,Jefferson Community Center,32
2016-01-04,Magee Community Center,63
2016-01-04,Ormsby Community Center,51
2016-01-04,Phillips Community Center,110
2016-01-02,West Penn Community Center,75
2016-01-02,Brookline Community Center,62
2016-01-02,Ormsby Community Center,8
2016-01-02,Magee Community Center,7
2016-01-02,Phillips Community Center,24
